gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
PSRC1,,,,no,0.259,0.402,2962,4695,0.636,ENSG00000134222,Proline/serine-rich coiled-coil protein 1,Cytoplasm;Cytoplasm,interstitial cell of Cajal;forebrain radial glial cell,
PTH2R,,,,no,0.289,0.179,3309,2086,-0.695,ENSG00000144407,Parathyroid hormone 2 receptor (PTH2 receptor),Cell membrane,epithelial cell of proximal tubule;renal principal cell;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney epithelial cell;parietal epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;medium spiny neuron;kidney cell;neural progenitor cell,PTH
PTOV1,,,,no,9.511,12.249,108925,143124,0.365,ENSG00000104960,Prostate tumor-overexpressed gene 1 protein (PTOV-1) (Activator interaction domain-containing protein 2),Cytoplasm,glioblast;Schwann cell precursor;lung neuroendocrine cell;mesothelial cell;granulosa cell;ovarian surface epithelial cell;Leydig cell;enteric neuron;peripheral nervous system neuron;fibroblast of lung;interstitial cell of ovary,
PTPRJ,,,,no,4.658,4.73,53343,55263,0.022,ENSG00000149177,Receptor-type tyrosine-protein phosphatase eta (Protein-tyrosine phosphatase eta) (R-PTP-eta),Cell membrane,kidney collecting duct intercalated cell;melanocyte;Schwann cell,
PTPRQ,,,,no,0.272,0.431,3117,5037,0.664,ENSG00000139304,Phosphatidylinositol phosphatase PTPRQ,Membrane,kidney glomerular epithelial cell;podocyte;medium spiny neuron,
PTPRZ1,,,,no,0.682,0.362,7812,4229,-0.914,ENSG00000106278,Receptor-type tyrosine-protein phosphatase zeta (R-PTP-zeta),Secreted,glioblast;Schwann cell precursor;basal cell of epithelium of bronchus;basal epithelial cell of tracheobronchial tree;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;astrocyte;Bergmann glial cell;mature astrocyte;radial glial cell;forebrain radial glial cell;Schwann cell;glutamatergic neuron,MK;PTN
RAN,,,,no,19.777,16.793,226502,196219,-0.236,ENSG00000132341,GTP-binding nuclear protein Ran,Nucleus,"glioblast;Schwann cell precursor;bone marrow cell;granulocyte monocyte progenitor cell;activated CD4-positive, alpha-beta T cell;primitive red blood cell;fraction A pre-pro B cell",
RASGEF1C,,,,no,0.05,0.051,574,595,0.023,ENSG00000146090,Ras-GEF domain-containing family member 1C,,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell;professional antigen presenting cell,
RBMS3,,,,no,2.357,4.129,26991,48242,0.809,ENSG00000144642,"RNA-binding motif, single-stranded-interacting protein 3",Cytoplasm,basal epithelial cell of prostatic duct;neuroendocrine cell;chromaffin cell;skeletal muscle fibroblast;smooth muscle myoblast;visceromotor neuron;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;mesothelial fibroblast;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell,
RBMX,,,,no,19.925,24.039,228195,280895,0.271,ENSG00000147274,"RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)",Nucleus,neural crest cell;mesodermal cell;large pre-B-II cell;basophil mast progenitor cell;enteric neuron,
RBPMS,,,,no,5.027,5.337,57573,62358,0.086,ENSG00000157110,RNA-binding protein with multiple splicing (RBP-MS) (Heart and RRM expressed sequence) (Hermes),Nucleus,kidney loop of Henle thin descending limb epithelial cell;muscle cell;smooth muscle cell;smooth muscle cell of sphincter of pupil;ciliary muscle cell;smooth muscle myoblast;neuron,
RCN2,,,,no,4.825,3.726,55257,43540,-0.373,ENSG00000117906,Reticulocalbin-2 (Calcium-binding protein ERC-55) (E6-binding protein) (E6BP),Endoplasmic reticulum lumen,glioblast;Schwann cell precursor;interstitial cell of Cajal;fallopian tube secretory epithelial cell;forebrain radial glial cell;enteric neuron;chondrocyte,
RELN,,,,no,0.181,0.233,2077,2722,0.361,ENSG00000189056,Reelin,Secreted,pigmented epithelial cell;pigmented ciliary epithelial cell;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;erythroblast;neuron;stellate neuron;granule cell;cerebellar granule cell;neuronal brush cell;Cajal-Retzius cell;hepatic stellate cell,RELN
RET,,,,no,0.302,0.339,3462,3966,0.167,ENSG00000165731,Proto-oncogene tyrosine-protein kinase receptor Ret,Cell membrane,lung neuroendocrine cell,
RGS4,,,,no,0.895,0.478,10256,5591,-0.904,ENSG00000117152,Regulator of G-protein signaling 4 (RGP4) (RGS4),,lung neuroendocrine cell;mesothelial cell of pleura;pancreatic A cell;pancreatic D cell;PP cell;type L enteroendocrine cell;endocrine cell;visceromotor neuron;sympathetic neuron,
RGS5,,,,no,0.693,0.902,7935,10535,0.38,ENSG00000143248,Regulator of G-protein signaling 5 (RGS5),Cytoplasm,neuroendocrine cell;chromaffin cell;vein endothelial cell;endothelial cell of umbilical vein;cerebral cortex endothelial cell;smooth muscle cell;vascular associated smooth muscle cell;enteric smooth muscle cell;smooth muscle cell of prostate;visceromotor neuron;sympathetic neuron;myofibroblast cell;pericyte;renal interstitial pericyte;mural cell,
RORB,,,,no,0.128,0.063,1461,732,-1.026,ENSG00000198963,Nuclear receptor ROR-beta (Nuclear receptor RZR-beta) (Nuclear receptor subfamily 1 group F member 2) (Retinoid-related orphan receptor-beta),Nucleus,retinal pigment epithelial cell;Mueller cell;neuron;interneuron;ganglion interneuron;amacrine cell;retina horizontal cell;stromal cell of ovary,RA
RSPO3,,,,no,0.938,1.01,10746,11805,0.107,ENSG00000146374,R-spondin-3 (Protein with TSP type-1 repeat) (hPWTSR) (Roof plate-specific spondin-3) (hRspo3) (Thrombospondin type-1 domain-containing protein 2),Secreted,uterine smooth muscle cell;neuron;Cajal-Retzius cell;connective tissue cell;fibroblast;fibroblast of mammary gland;fibroblast of breast;mesenchymal cell,
RTN1,,,,no,0.542,0.335,6202,3919,-0.691,ENSG00000139970,Reticulon-1 (Neuroendocrine-specific protein),Endoplasmic reticulum membrane,neural cell;forebrain radial glial cell;neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;retinal ganglion cell;visceromotor neuron;glycinergic neuron;peripheral nervous system neuron,
RTN4,,,,no,17.319,11.124,198351,129978,-0.639,ENSG00000115310,Reticulon-4 (Foocen) (Neurite outgrowth inhibitor) (Nogo protein) (Neuroendocrine-specific protein) (NSP) (Neuroendocrine-specific protein C homolog) (RTN-x) (Reticulon-5),Endoplasmic reticulum membrane,hematopoietic cell;leukocyte;myeloid leukocyte;myeloid cell;radial glial cell;Mueller cell;retinal ganglion cell;brown fat cell,
RUNX1,,,,no,2.308,2.506,26429,29284,0.119,ENSG00000159216,Runt-related transcription factor 1 (Acute myeloid leukemia 1 protein) (Core-binding factor subunit alpha-2) (CBF-alpha-2) (Oncogene AML-1) (Polyomavirus enhancer-binding protein 2 alpha B subunit) (PEA2-alpha B) (PEBP2-alpha B) (SL3-3 enhancer factor 1 alpha B subunit) (SL3/AKV core-binding factor alpha B subunit),Nucleus,duct epithelial cell;luminal epithelial cell of mammary gland;cholangiocyte;lung goblet cell;mammary gland epithelial cell;tissue-resident macrophage;Kupffer cell;mature microglial cell;immature innate lymphoid cell;preadipocyte;brown preadipocyte;mesothelial fibroblast;brown fat cell,
RUNX1T1,,,,no,1.109,1.612,12704,18832,0.539,ENSG00000079102,Protein CBFA2T1 (Cyclin-D-related protein) (Eight twenty one protein) (Protein ETO) (Protein MTG8) (Zinc finger MYND domain-containing protein 2),Nucleus,corneal endothelial cell;granule cell;cerebellar granule cell;glutamatergic neuron;fibro/adipogenic progenitor cell,
RXFP1,,,,no,0.045,0.038,519,444,-0.254,ENSG00000171509,Relaxin receptor 1 (Leucine-rich repeat-containing G-protein coupled receptor 7) (Relaxin family peptide receptor 1),Cell membrane,kidney capillary endothelial cell;medium spiny neuron;glutamatergic neuron;renal interstitial pericyte,RLN
SAMHD1,,,,no,11.329,14.647,129752,171141,0.371,ENSG00000101347,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 (dNTPase),Nucleus,"CD14-positive, CD16-negative classical monocyte;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;CD141-positive myeloid dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;dendritic cell, human;liver dendritic cell;myeloid leukocyte;monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;myeloid cell;promonocyte;Schwann cell",
SATB2,,,,no,1.189,0.851,13618,9949,-0.482,ENSG00000119042,DNA-binding protein SATB2 (Special AT-rich sequence-binding protein 2),Nucleus matrix,intestinal crypt stem cell of colon;enteroendocrine cell of colon;kidney loop of Henle thin descending limb epithelial cell;preosteoblast;neuron;glutamatergic neuron;osteoblast,
SCARB1,,,,no,1.303,1.524,14927,17802,0.225,ENSG00000073060,"Scavenger receptor class B member 1 (SRB1) (CD36 and LIMPII analogous 1) (CLA-1) (CD36 antigen-like 1) (Collagen type I receptor, thrombospondin receptor-like 1) (SR-BI) (CD antigen CD36)",Cell membrane,glandular epithelial cell;cortical cell of adrenal gland;sympathetic neuron,
SCG2,,,,no,2.606,1.674,29844,19566,-0.638,ENSG00000171951,Secretogranin-2 (Chromogranin-C) (Secretogranin II) (SgII),Secreted,type EC enteroendocrine cell;lung neuroendocrine cell;pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic D cell;pancreatic PP cell;pancreatic epsilon cell;enteroendocrine cell;PP cell;type L enteroendocrine cell;intestinal enteroendocrine cell;enteroendocrine cell of small intestine;enteroendocrine cell of colon;endocrine cell;OFF-bipolar cell;sympathetic neuron,
SCIN,,,,no,0.519,0.663,5940,7750,0.355,ENSG00000006747,Scinderin (Adseverin),Cytoplasm,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;renal principal cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;kidney loop of Henle thin ascending limb epithelial cell;kidney connecting tubule epithelial cell;microglial cell;kidney collecting duct cell,
SCN7A,,,,no,1.008,1.117,11539,13053,0.149,ENSG00000136546,Sodium channel protein type 7 subunit alpha (Putative voltage-gated sodium channel subunit alpha Nax) (Sodium channel protein cardiac and skeletal muscle subunit alpha) (Sodium channel protein type VII subunit alpha),Cell membrane,skeletal muscle fibroblast;smooth muscle myoblast;Schwann cell;connective tissue cell;fibroblast;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;fibroblast of lung;bronchus fibroblast of lung;pericyte,
SCN9A,,,,no,0.919,1.044,10527,12203,0.184,ENSG00000169432,Sodium channel protein type 9 subunit alpha (Neuroendocrine sodium channel) (hNE-Na) (Peripheral sodium channel 1) (PN1) (Sodium channel protein type IX subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.7),Cell membrane,neuroendocrine cell;chromaffin cell;Schwann cell;visceromotor neuron,
SEMA3C,,,,no,0.699,0.612,8001,7156,-0.19,ENSG00000075223,Semaphorin-3C (Semaphorin-E) (Sema E),Secreted,renal beta-intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;ionocyte;melanocyte of skin;tracheobronchial smooth muscle cell;Schwann cell;medium spiny neuron;fibro/adipogenic progenitor cell,SEMA3
SEMA3D,,,,no,0.145,0.067,1655,780,-1.114,ENSG00000153993,Semaphorin-3D,Secreted,taste receptor cell;endothelial cell of lymphatic vessel;neuron,SEMA3
SEZ6L,,,,no,0.377,0.476,4315,5559,0.337,ENSG00000100095,Seizure 6-like protein,Endoplasmic reticulum membrane,neuroendocrine cell;chromaffin cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;stellate neuron;Cajal-Retzius cell;visceromotor neuron;sympathetic neuron;neural progenitor cell,
SFPQ,,,,no,28.655,27.97,328179,326824,-0.035,ENSG00000116560,"Splicing factor, proline- and glutamine-rich (100 kDa DNA-pairing protein) (hPOMp100) (DNA-binding p52/p100 complex, 100 kDa subunit) (Polypyrimidine tract-binding protein-associated-splicing factor) (PSF) (PTB-associated-splicing factor)",Nucleus speckle,glioblast;Schwann cell precursor;common lymphoid progenitor,
SFRP1,,,,no,1.146,0.866,13123,10117,-0.404,ENSG00000104332,Secreted frizzled-related protein 1 (FRP-1) (sFRP-1) (Secreted apoptosis-related protein 2) (SARP-2),Secreted,basal cell;acinar cell of salivary gland;ovarian surface epithelial cell;Leydig cell;mesodermal cell;radial glial cell;forebrain radial glial cell;myofibroblast cell,
SH3RF2,,,,no,4.105,3.287,47018,38404,-0.321,ENSG00000156463,E3 ubiquitin-protein ligase SH3RF2,Nucleus,basal cell of epidermis;medium spiny neuron,
SHC4,,,,no,0.065,0.018,739,208,-1.858,ENSG00000185634,SHC-transforming protein 4 (Rai-like protein) (RaLP) (SHC-transforming protein D) (hShcD) (Src homology 2 domain-containing-transforming protein C4) (SH2 domain protein C4),Postsynaptic cell membrane,Schwann cell,
SIK3,,,,no,3.75,4.124,42944,48188,0.137,ENSG00000160584,Serine/threonine-protein kinase SIK3,Cytoplasm,macroglial cell;oligodendrocyte,
SLC11A1,,,,no,0.151,0.199,1731,2328,0.399,ENSG00000018280,Natural resistance-associated macrophage protein 1 (NRAMP 1) (Solute carrier family 11 member 1),Late endosome membrane,"phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;alveolar macrophage;microglial cell;mature microglial cell;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;basophil;neutrophil;leukocyte;professional antigen presenting cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;immature innate lymphoid cell;myeloid cell",
SLC17A6,,,,no,0.068,0.025,774,294,-1.425,ENSG00000091664,Vesicular glutamate transporter 2 (VGluT2) (Differentiation-associated BNPI) (Differentiation-associated Na(+)-dependent inorganic phosphate cotransporter) (Solute carrier family 17 member 6),Cytoplasmic vesicle,neuron,
SLC1A2,,,,no,4.001,4.534,45827,52981,0.18,ENSG00000110436,Excitatory amino acid transporter 2 (Glutamate/aspartate transporter II) (Sodium-dependent glutamate/aspartate transporter 2) (Solute carrier family 1 member 2),Cell membrane,follicular dendritic cell;neuron associated cell (sensu Vertebrata);astrocyte;Bergmann glial cell;mature astrocyte,
SLC1A3,,,,no,0.708,0.511,8106,5976,-0.469,ENSG00000079215,Excitatory amino acid transporter 1 (Sodium-dependent glutamate/aspartate transporter 1) (GLAST-1) (Solute carrier family 1 member 3),Cell membrane,macrophage;tissue-resident macrophage;Kupffer cell;central nervous system macrophage;microglial cell;mature microglial cell;immature innate lymphoid cell;neuron associated cell;glial cell;astrocyte;Bergmann glial cell;mature astrocyte;radial glial cell;Mueller cell;forebrain radial glial cell;neuron;subcutaneous fat cell;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
SLC24A4,,,,no,0.052,0.047,597,544,-0.163,ENSG00000140090,Sodium/potassium/calcium exchanger 4 (Na(+)/K(+)/Ca(2+)-exchange protein 4) (Solute carrier family 24 member 4),Cell membrane,choroid plexus epithelial cell;bipolar neuron;retinal bipolar neuron,
SLC26A3,,,,no,0.035,,397,0,,ENSG00000091138,Chloride anion exchanger (Down-regulated in adenoma) (Protein DRA) (Solute carrier family 26 member 3),Apical cell membrane,basal cell of epidermis;stem cell of epidermis;enterocyte;enterocyte of epithelium of large intestine;paneth cell of epithelium of small intestine;luminal cell of prostate epithelium;epithelial cell of sweat gland;mature microglial cell;melanocyte of skin;mature astrocyte;subcutaneous fat cell;sebaceous gland cell,
SLC5A7,,,,no,0.034,0.018,393,207,-0.954,ENSG00000115665,High affinity choline transporter 1 (hCHT1) (Hemicholinium-3-sensitive choline transporter) (CHT) (Solute carrier family 5 member 7),Presynaptic cell membrane,neuron;visceromotor neuron,Ach
SLC6A3,,,,no,0.099,0.02,1136,234,-2.308,ENSG00000142319,Sodium-dependent dopamine transporter (DA transporter) (DAT) (Solute carrier family 6 member 3),Cell membrane,neuron,Dopamine
SLC6A4,,,,no,0.277,0.258,3173,3009,-0.105,ENSG00000108576,Sodium-dependent serotonin transporter (SERT) (5HT transporter) (5HTT) (Solute carrier family 6 member 4),Cell membrane,pancreatic PP cell;endocardial cell;neuron,5-HT
SLC6A5,,,,no,0.025,,289,0,,ENSG00000165970,Sodium- and chloride-dependent glycine transporter 2 (GlyT-2) (GlyT2) (Solute carrier family 6 member 5),Cell membrane,neuron,Glycine
SLC6A9,,,,no,2.551,2.247,29214,26250,-0.183,ENSG00000196517,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),Cell membrane,neuron;glycinergic neuron,Glycine
SLCO1C1,,,,no,0.155,0.059,1772,685,-1.4,ENSG00000139155,Solute carrier organic anion transporter family member 1C1 (Organic anion transporter 1C1) (OATP1C1) (Organic anion transporter F) (OATP-F) (Organic anion transporter polypeptide-related protein 5) (OAT-RP-5) (OATP-RP5) (Organic anion-transporting polypeptide 14) (OATP-14) (Solute carrier family 21 member 14) (Thyroxine transporter),Cell membrane,forebrain radial glial cell,
SLCO2B1,,,,no,6.425,8.594,73586,100421,0.42,ENSG00000137491,Solute carrier organic anion transporter family member 2B1 (Organic anion transporter B) (OATP-B) (Organic anion transporter polypeptide-related protein 2) (OATP-RP2) (OATPRP2) (Organic anion transporting polypeptide 2B1) (OATP2B1) (Solute carrier family 21 member 9),Cell membrane,cerebral cortex endothelial cell;phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;Kupffer cell;alveolar macrophage;central nervous system macrophage;microglial cell;mature microglial cell;lung macrophage;follicular dendritic cell;professional antigen presenting cell;immature innate lymphoid cell,
SLIT3,,,,no,1.058,0.872,12120,10194,-0.279,ENSG00000184347,Slit homolog 3 protein (Slit-3) (Multiple epidermal growth factor-like domains protein 5) (Multiple EGF-like domains protein 5),Secreted,chromaffin cell;lens epithelial cell;anterior lens cell;lens fiber cell;parietal epithelial cell;smooth muscle myoblast;sympathetic neuron;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;preadipocyte;brown preadipocyte;fibroblast of lung;kidney interstitial fibroblast;mesothelial fibroblast;renal interstitial pericyte;fibro/adipogenic progenitor cell;kidney interstitial cell,
SLITRK2,,,,no,0.065,0.038,747,439,-0.796,ENSG00000185985,SLIT and NTRK-like protein 2,Membrane,radial glial cell;Mueller cell,SLITRK
SMARCA4,,,,no,13.149,15.446,150594,180484,0.232,ENSG00000127616,Transcription activator BRG1,Nucleus,glioblast;Schwann cell precursor,
SMARCB1,,,,no,9.409,8.376,107762,97876,-0.168,ENSG00000099956,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5),Nucleus,glioblast;Schwann cell precursor;large pre-B-II cell,
SMOC1,,,,no,0.8,0.474,9165,5541,-0.755,ENSG00000198732,SPARC-related modular calcium-binding protein 1 (Secreted modular calcium-binding protein 1) (SMOC-1),Secreted,endocardial cell;neuron associated cell (sensu Vertebrata),
SNAP25,,,,no,1.262,0.642,14451,7503,-0.975,ENSG00000132639,Synaptosomal-associated protein 25 (SNAP-25) (Super protein) (SUP) (Synaptosomal-associated 25 kDa protein),Cytoplasm,neural cell;neuron;interneuron;bipolar neuron;retinal bipolar neuron;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell;amacrine cell;cerebellar granule cell;Cajal-Retzius cell;retinal ganglion cell;retinal cone cell;glycinergic neuron,
SORCS1,,,,no,0.595,0.787,6809,9195,0.405,ENSG00000108018,VPS10 domain-containing receptor SorCS1 (hSorCS),Membrane,epithelial cell of proximal tubule;lens fiber cell;secondary lens fiber;Schwann cell;visceromotor neuron;sympathetic neuron,
SORL1,,,,no,3.63,3.982,41575,46532,0.134,ENSG00000137642,Sortilin-related receptor (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (SorLA),Golgi apparatus membrane,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;granulocyte;neutrophil;T-helper 17 cell,APP
SOX10,,,,no,0.198,0.196,2262,2288,-0.012,ENSG00000100146,Transcription factor SOX-10,Cytoplasm,neural crest cell;melanocyte;Schwann cell,
SOX11,,,,no,0.016,0.011,183,125,-0.579,ENSG00000176887,Transcription factor SOX-11,Nucleus,neural crest cell;cerebral cortex endothelial cell;microglial cell;mesodermal cell;radial glial cell;forebrain radial glial cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;GABAergic neuron;glutamatergic neuron;peripheral nervous system neuron,
SOX18,,,,no,1.142,1.327,13076,15502,0.217,ENSG00000203883,Transcription factor SOX-18,Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell;GABAergic neuron;neural progenitor cell,
SOX2,,,,no,0.101,0.051,1160,596,-0.99,ENSG00000181449,Transcription factor SOX-2,Nucleus speckle,glioblast;Schwann cell precursor;neural crest cell;respiratory basal cell;basal cell of epithelium of trachea;lung neuroendocrine cell;brush cell of bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;radial glial cell;Mueller cell;forebrain radial glial cell;cortical interneuron;cerebral cortex GABAergic interneuron;tracheobronchial serous cell,
SOX2-OT,,,,no,15.826,2.584,181255,30199,-2.614,ENSG00000242808,,,taste receptor cell;lens fiber cell;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;glial cell;macroglial cell;astrocyte;oligodendrocyte;GABAergic neuron,
SOX5,,,,no,0.816,1.024,9351,11966,0.327,ENSG00000134532,Transcription factor SOX-5,Nucleus,melanocyte;oligodendrocyte precursor cell;Bergmann glial cell;neuron;hepatic stellate cell;kidney interstitial fibroblast;fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell;kidney interstitial cell,
SOX6,,,,no,2.988,2.624,34224,30663,-0.187,ENSG00000110693,Transcription factor SOX-6,Nucleus,ependymal cell;cholangiocyte;enucleate erythrocyte;erythroid lineage cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;neuron,
SOX9,,,,no,15.268,17.427,174867,203625,0.191,ENSG00000125398,Transcription factor SOX-9,Nucleus,intestinal crypt stem cell of large intestine;intrahepatic cholangiocyte;Sertoli cell;duodenum glandular cell;brush cell;intestinal tuft cell;tuft cell of colon;forebrain radial glial cell;chondrocyte;serous cell of epithelium of trachea,
SQLE,,,,no,5.972,2.383,68398,27847,-1.325,ENSG00000104549,Squalene monooxygenase,Microsome membrane,Leydig cell;forebrain radial glial cell,
ST6GAL1,,,,no,1.854,1.684,21237,19679,-0.139,ENSG00000073849,"Beta-galactoside alpha-2,6-sialyltransferase 1 (Alpha 2,6-ST 1)",Golgi apparatus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;tissue-resident macrophage;central nervous system macrophage;mature microglial cell;kidney collecting duct cell,
STAR,,,,no,0.094,0.03,1081,356,-1.631,ENSG00000147465,"Steroidogenic acute regulatory protein, mitochondrial (StAR) (START domain-containing protein 1) (StARD1)",Mitochondrion,Sertoli cell;neuroendocrine cell;chromaffin cell;mesothelial cell;glandular epithelial cell;cortical cell of adrenal gland;granulosa cell;Leydig cell;sympathetic neuron;stromal cell;stromal cell of ovary;theca cell;interstitial cell of ovary,
STK32A,,,,no,0.686,0.654,7858,7642,-0.069,ENSG00000169302,Serine/threonine-protein kinase 32A,Cell membrane,melanocyte;Bergmann glial cell;Schwann cell,
STMN1,,,,no,4.178,3.941,47848,46053,-0.084,ENSG00000117632,Stathmin (Leukemia-associated phosphoprotein p18) (Metablastin) (Oncoprotein 18) (Op18) (Phosphoprotein p19) (pp19) (Prosolin) (Protein Pr22) (pp17),Cytoplasm,"glioblast;Schwann cell precursor;pancreatic D cell;mast cell;mucosal type mast cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;peripheral nervous system neuron",
STMN2,,,,no,0.939,0.776,10750,9073,-0.274,ENSG00000104435,Stathmin-2 (Superior cervical ganglion-10 protein) (Protein SCG10),Cytoplasm,neuroendocrine cell;chromaffin cell;pancreatic PP cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;retinal ganglion cell;visceromotor neuron;GABAergic neuron;glutamatergic neuron;glycinergic neuron;peripheral nervous system neuron,
STMN3,,,,no,1.982,2.475,22699,28918,0.32,ENSG00000197457,Stathmin-3 (SCG10-like protein),Golgi apparatus,Cajal-Retzius cell;retinal ganglion cell;visceromotor neuron;glycinergic neuron;peripheral nervous system neuron,
SULF1,,,,no,0.983,1.301,11262,15205,0.404,ENSG00000137573,Extracellular sulfatase Sulf-1 (hSulf-1) (Arylsulfatase),Endoplasmic reticulum,choroid plexus epithelial cell;mesothelial cell of pleura;endosteal cell;retinal pigment epithelial cell;neuron;glutamatergic neuron;mesothelial fibroblast,
SULT2A1,,,,no,0.014,,160,0,,ENSG00000105398,Sulfotransferase 2A1 (ST2A1),Cytoplasm,chromaffin cell;glandular epithelial cell;cortical cell of adrenal gland;sympathetic neuron,
SV2C,,,,no,0.032,0.018,367,215,-0.8,ENSG00000122012,Synaptic vesicle glycoprotein 2C,Cytoplasmic vesicle,retinal ganglion cell;visceromotor neuron,LAMININ
SYP,,,,no,2.494,1.894,28561,22131,-0.397,ENSG00000102003,Synaptophysin (Major synaptic vesicle protein p38),Cytoplasmic vesicle,ON-bipolar cell;rod bipolar cell;OFF-bipolar cell;retinal cone cell,
TAC1,,,,no,0.235,0.031,2690,358,-2.938,ENSG00000006128,Protachykinin-1 (PPT),Secreted,type EC enteroendocrine cell;pancreatic D cell;neuron;medium spiny neuron;fibroblast of mammary gland,TAC
TAC3,,,,no,0.039,0.011,452,129,-1.838,ENSG00000166863,Tachykinin-3 (ZNEUROK1),Secreted,neuron;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;peripheral nervous system neuron,
TACR1,,,,no,0.028,0.046,324,536,0.697,ENSG00000115353,Substance-P receptor (SPR) (NK-1 receptor) (NK-1R) (Tachykinin receptor 1),Cell membrane,medium spiny neuron,TAC
TACR3,,,,no,0.018,,202,0,,ENSG00000169836,Neuromedin-K receptor (NKR) (NK-3 receptor) (NK-3R) (Neurokinin B receptor) (Tachykinin receptor 3),Cell membrane,neuron,TAC
TAFA4,,,,no,0.066,0.025,755,289,-1.414,ENSG00000163377,Chemokine-like protein TAFA-4,Secreted,neuron;OFF-bipolar cell;retinal cone cell,TAFA
