gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
NXN,,,,no,6.117,7.398,70058,86449,0.274,ENSG00000167693,Nucleoredoxin,Cytoplasm,pigmented epithelial cell;pigmented ciliary epithelial cell;lens epithelial cell;anterior lens cell;cortical thymic epithelial cell;dermis microvascular lymphatic vessel endothelial cell;smooth muscle cell of sphincter of pupil,
NXPH4,,,,no,0.87,0.154,9967,1803,-2.496,ENSG00000182379,Neurexophilin-4,Secreted,granulosa cell;ovarian surface epithelial cell,
OCLN,,,,no,18.515,14.318,212049,167305,-0.371,ENSG00000197822,Occludin,Cell membrane,respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,OCLN
ODF2L,,,,no,3.549,3.838,40650,44846,0.113,ENSG00000122417,Protein BCAP (Basal body centriole-associated protein) (Outer dense fiber protein 2-like) (ODF2-like protein),Cytoplasm,respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
OPRPN,,,,no,0.045,,511,0,,ENSG00000171199,Opiorphin prepropeptide (Basic proline-rich lacrimal protein) (Proline-rich protein 1) (PRL1),Secreted,epithelial cell of lacrimal sac,
P4HB,,,,no,79.5,71.201,910512,831959,-0.159,ENSG00000185624,Protein disulfide-isomerase (PDI),Endoplasmic reticulum,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;pancreatic acinar cell;acinar cell;microfold cell of epithelium of small intestine;tracheobronchial serous cell;serous cell of epithelium of bronchus;lung secretory cell,GALECTIN
PAH,,,,no,1.398,2.645,16006,30908,0.92,ENSG00000171759,Phenylalanine-4-hydroxylase (PAH),,hepatoblast;epithelial cell;epithelial cell of proximal tubule;cholangiocyte;intrahepatic cholangiocyte;columnar/cuboidal epithelial cell;hepatocyte;periportal region hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;hepatic stellate cell;kidney cell,
PAK4,,,,no,9.104,11.073,104270,129383,0.282,ENSG00000130669,Serine/threonine-protein kinase PAK 4,Cytoplasm,ovarian surface epithelial cell,
PAPPA,,,,no,0.374,0.327,4279,3817,-0.194,ENSG00000182752,Pappalysin-1,Secreted,kidney collecting duct epithelial cell;kidney collecting duct principal cell;corneal endothelial cell;renal principal cell;follicular dendritic cell;trophoblast giant cell;preadipocyte;brown preadipocyte;mesothelial fibroblast;kidney collecting duct cell,
PAPPA2,,,,no,0.73,0.918,8360,10729,0.331,ENSG00000116183,Pappalysin-2,Secreted,non-pigmented ciliary epithelial cell;pancreatic A cell;enteroendocrine cell of colon;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney loop of Henle epithelial cell;trophoblast giant cell,
PAWR,,,,no,9.718,12.297,111301,143685,0.34,ENSG00000177425,PRKC apoptosis WT1 regulator protein (Prostate apoptosis response 4 protein) (Par-4),Cytoplasm;Nucleus,duct epithelial cell;luminal epithelial cell of mammary gland;myoepithelial cell;myoepithelial cell of mammary gland;mammary gland epithelial cell;kidney glomerular epithelial cell;parietal epithelial cell,
PAX1,,,,no,0.027,,307,0,,ENSG00000125813,Paired box protein Pax-1 (HuP48),Nucleus,epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell,
PAX2,,,,no,0.058,0.055,663,647,-0.064,ENSG00000075891,Paired box protein Pax-2,Nucleus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;renal principal cell;taste receptor cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;parietal epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney loop of Henle thin descending limb epithelial cell;neuron;kidney cell;kidney collecting duct cell,
PAX6,,,,no,1.529,1.186,17512,13860,-0.366,ENSG00000007372,Paired box protein Pax-6 (Aniridia type II protein) (Oculorhombin),Nucleus,pigmented epithelial cell;pigmented ciliary epithelial cell;corneal epithelial cell;pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic PP cell;enteroendocrine cell;PP cell;conjunctival epithelial cell;endocrine cell;smooth muscle cell of sphincter of pupil;radial glial cell;Mueller cell;forebrain radial glial cell;retinal ganglion cell;medium spiny neuron;glycinergic neuron,
PAX8,,,,no,0.332,0.501,3802,5859,0.595,ENSG00000125618,Paired box protein Pax-8,Nucleus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;parietal epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney loop of Henle thin descending limb epithelial cell;kidney cell;papillary tips cell;kidney collecting duct cell,
PBLD,,,,no,15.675,12.798,179530,149538,-0.293,ENSG00000108187,Phenazine biosynthesis-like domain-containing protein,,intestinal crypt stem cell of small intestine;enterocyte;enterocyte of epithelium of small intestine;paneth cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of small intestine;transit amplifying cell of small intestine,
PCAT1,,,,no,0.789,0.63,9035,7362,-0.324,ENSG00000253438,,,ependymal cell;choroid plexus epithelial cell;kidney loop of Henle thin descending limb epithelial cell,
PDCD4,,,,no,67.301,62.279,770791,727708,-0.112,ENSG00000150593,Programmed cell death protein 4 (Neoplastic transformation inhibitor protein) (Nuclear antigen H731-like) (Protein 197/15a),Nucleus,corneal epithelial cell;type I pneumocyte;epithelial cell of sweat gland;conjunctival epithelial cell;group 2 innate lymphoid cell;serous cell of epithelium of trachea,
PDCD6,,,,no,9.755,9.381,111726,109620,-0.056,ENSG00000249915,Programmed cell death protein 6 (Apoptosis-linked gene 2 protein homolog) (ALG-2),Endoplasmic reticulum membrane,fallopian tube secretory epithelial cell,
PDE10A,,,,no,0.513,0.552,5881,6451,0.105,ENSG00000112541,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Cytoplasm,pigmented ciliary epithelial cell;cortical cell of adrenal gland;cerebellar granule cell,
PDE4B,,,,no,0.647,0.731,7409,8546,0.177,ENSG00000184588,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Cytoplasm,lung endothelial cell;endothelial cell;endothelial cell of vascular tree;retinal pigment epithelial cell;inflammatory macrophage;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;glial cell;macroglial cell;astrocyte;Bergmann glial cell;oligodendrocyte;retina horizontal cell,
PDGFB,,,,no,1.864,2.224,21348,25988,0.255,ENSG00000100311,Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial cell;endothelial cell of vascular tree,PDGF
PDHB,,,,no,9.245,8.602,105879,100510,-0.104,ENSG00000168291,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial (PDHE1-B)",Mitochondrion matrix,epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte,
PDIA2,,,,no,38.416,31.583,439979,369042,-0.283,ENSG00000185615,Protein disulfide-isomerase A2,Endoplasmic reticulum lumen,pancreatic acinar cell;glandular epithelial cell;paneth cell;acinar cell;duodenum glandular cell,
PDLIM4,,,,no,0.412,0.286,4724,3347,-0.526,ENSG00000131435,PDZ and LIM domain protein 4 (LIM protein RIL) (Reversion-induced LIM protein),Cytoplasm,epithelial cell of stratum germinativum of esophagus;myoepithelial cell;myoepithelial cell of mammary gland;mesothelial cell of pleura;pancreatic D cell;epithelial cell of urethra;follicular dendritic cell,
PDPN,,,,no,3.294,1.828,37731,21356,-0.85,ENSG00000162493,Podoplanin (Aggrus) (Glycoprotein 36) (Gp36) (PA2.26 antigen) (T1-alpha) (T1A),Cytoplasm,mesothelial cell of pleura;medullary thymic epithelial cell;endothelial cell of lymphatic vessel;connective tissue cell;fibroblast;fibroblast of mammary gland;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast,
PDXDC1,,,,no,28.917,29.424,331185,343816,0.025,ENSG00000179889,Pyridoxal-dependent decarboxylase domain-containing protein 1,,lens epithelial cell;anterior lens cell;secondary lens fiber;skeletal muscle fiber;brown preadipocyte;brown fat cell,
PDZK1,,,,no,2.463,1.924,28210,22483,-0.356,ENSG00000174827,Na(+)/H(+) exchange regulatory cofactor NHE-RF3 (NHERF-3) (CFTR-associated protein of 70 kDa) (Na(+)/H(+) exchanger regulatory factor 3) (Na/Pi cotransporter C-terminal-associated protein 1) (NaPi-Cap1) (PDZ domain-containing protein 1) (Sodium-hydrogen exchanger regulatory factor 3),Membrane,ciliated epithelial cell;epithelial cell of proximal tubule;columnar/cuboidal epithelial cell;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;kidney cell;sebaceous gland cell,
PEBP4,,,,no,0.686,0.107,7855,1256,-2.674,ENSG00000134020,Phosphatidylethanolamine-binding protein 4 (PEBP-4) (hPEBP4) (Protein cousin-of-RKIP 1),Secreted,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;lung secretory cell,
PECAM1,,,,no,4.026,6.915,46106,80801,0.781,ENSG00000261371,Platelet endothelial cell adhesion molecule (PECAM-1) (EndoCAM) (GPIIA') (PECA1) (CD antigen CD31),Cell membrane,"epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;cardiac endothelial cell;endocardial cell;surface ectodermal cell;non-classical monocyte;CD14-low, CD16-positive monocyte",PECAM1;PECAM2
PEG10,,,,no,5.014,4.045,57423,47263,-0.31,ENSG00000242265,Retrotransposon-derived protein PEG10 (Embryonal carcinoma differentiation-regulated protein) (Mammalian retrotransposon-derived protein 2) (Myelin expression factor 3-like protein 1) (MEF3-like protein 1) (Paternally expressed gene 10 protein) (Retrotransposon gag domain-containing protein 3) (Retrotransposon-derived gag-like polyprotein) (Ty3/Gypsy-like protein),Extracellular vesicle membrane,"lung neuroendocrine cell;pancreatic PP cell;pancreatic epsilon cell;PP cell;cortical cell of adrenal gland;epithelial cell of thymus;cortical thymic epithelial cell;trophoblast giant cell;placental villous trophoblast;syncytiotrophoblast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;neuron",
PFKFB3,,,,no,4.454,5.828,51016,68099,0.388,ENSG00000170525,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 (6PF-2-K/Fru-2,6-P2ase 3) (PFK/FBPase 3) (6PF-2-K/Fru-2,6-P2ase brain/placenta-type isozyme) (Renal carcinoma antigen NY-REN-56) (iPFK-2)",,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney loop of Henle thin ascending limb epithelial cell;secondary lens fiber;kidney loop of Henle thin descending limb epithelial cell;inflammatory macrophage;liver dendritic cell;fat cell;subcutaneous fat cell;adipocyte of breast;kidney collecting duct cell,
PGF,,,,no,0.676,0.641,7737,7490,-0.076,ENSG00000119630,Placenta growth factor (PlGF),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;endothelial cell;endothelial cell of vascular tree;cerebral cortex endothelial cell;trophoblast giant cell;extravillous trophoblast;syncytiotrophoblast cell;myofibroblast cell,VEGF
PHLDA3,,,,no,0.751,0.822,8597,9607,0.131,ENSG00000174307,Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1),Cytoplasm,urothelial cell;epithelial cell of urethra;alveolar macrophage;lung macrophage;bladder cell,
PHLDB2,,,,no,8.436,8.424,96612,98429,-0.002,ENSG00000144824,Pleckstrin homology-like domain family B member 2 (Protein LL5-beta),Cytoplasm,renal beta-intercalated cell;epithelial cell of lung;type I pneumocyte,
PIEZO2,,,,no,0.363,1.116,4152,13044,1.623,ENSG00000154864,Piezo-type mechanosensitive ion channel component 2 (Protein FAM38B),Membrane,lens epithelial cell;dermis microvascular lymphatic vessel endothelial cell;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;mesothelial fibroblast,
PIK3R1,,,,no,4.493,4.853,51457,56704,0.111,ENSG00000145675,Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha),,epithelial cell of thymus;cortical thymic epithelial cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;keratocyte,
PITHD1,,,,no,6.901,6.123,79041,71549,-0.173,ENSG00000057757,PITH domain-containing protein 1,Cytoplasm,epithelial cell of thymus;cortical thymic epithelial cell,
PITX1,,,,no,0.009,,103,0,,ENSG00000069011,Pituitary homeobox 1 (Hindlimb-expressed homeobox protein backfoot) (Homeobox protein PITX1) (Paired-like homeodomain transcription factor 1),Nucleus,respiratory basal cell;basal cell of epithelium of bronchus;epithelial cell of stratum germinativum of esophagus;keratinocyte;stratified epithelial cell;acinar cell of salivary gland;basal epithelial cell of tracheobronchial tree;epidermal cell;salivary gland cell,
PKHD1,,,,no,11.011,14.289,126103,166961,0.376,ENSG00000170927,Fibrocystin (Polycystic kidney and hepatic disease 1 protein) (Polyductin) (Tigmin),Cell membrane,epithelial cell of proximal tubule;cholangiocyte;kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;parietal epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney loop of Henle thin descending limb epithelial cell;kidney cell;kidney collecting duct cell,
PKM,,,,no,31.956,30.91,365988,361178,-0.048,ENSG00000067225,Pyruvate kinase PKM,Cytoplasm,fallopian tube secretory epithelial cell;rod bipolar cell;OFF-bipolar cell;retinal cone cell;glycinergic neuron,
PKP2,,,,no,6.306,6.189,72217,72315,-0.027,ENSG00000057294,Plakophilin-2,Nucleus,pigmented epithelial cell;non-pigmented ciliary epithelial cell;muscle cell;cardiac muscle cell;regular ventricular cardiac myocyte;muscle precursor cell;cardiac muscle myoblast,
PLA2R1,,,,no,0.64,0.541,7325,6322,-0.241,ENSG00000153246,Secretory phospholipase A2 receptor (PLA2-R) (PLA2R) (180 kDa secretory phospholipase A2 receptor) (C-type lectin domain family 13 member C) (M-type receptor),Cell membrane,lung goblet cell;acinar cell of salivary gland;epithelial cell of sweat gland;kidney glomerular epithelial cell;podocyte;sebaceous gland cell,
PLAT,,,,no,1.625,1.605,18607,18753,-0.018,ENSG00000104368,Tissue-type plasminogen activator (t-PA) (t-plasminogen activator) (tPA),Secreted,interstitial cell of Cajal;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;epithelial cell of urethra;fibroblast of connective tissue of glandular part of prostate,
PLAU,,,,no,2.422,2.013,27735,23525,-0.266,ENSG00000122861,Urokinase-type plasminogen activator (U-plasminogen activator) (uPA),Secreted,luminal epithelial cell of mammary gland;myoepithelial cell;myoepithelial cell of mammary gland;epithelial cell of prostate;basal cell of prostate epithelium;mammary gland epithelial cell;epithelial cell of urethra;conjunctival epithelial cell,PLAU
