gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
ENPP3,,,,no,0.11,0.078,1262,910,-0.501,ENSG00000154269,Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 (E-NPP 3) (NPP3) (Phosphodiesterase I beta) (PD-Ibeta) (Phosphodiesterase I/nucleotide pyrophosphatase 3) (CD antigen CD203c),Cell membrane,cortical cell of adrenal gland;epithelial cell of prostate;basal cell of prostate epithelium;mast cell,
ENTPD1,,,,no,1.71,2.346,19587,27411,0.456,ENSG00000138185,Ectonucleoside triphosphate diphosphohydrolase 1 (NTPDase 1),Membrane,endothelial tip cell;central nervous system macrophage;microglial cell;mononuclear phagocyte;Langerhans cell,CD39
EOMES,,,,no,0.096,0.087,1101,1016,-0.145,ENSG00000163508,Eomesodermin homolog (T-box brain protein 2) (T-brain-2) (TBR-2),Nucleus,"CD8-positive, alpha-beta memory T cell;type I NK T cell;mucosal invariant T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;neuronal brush cell",
EPAS1,,,,no,23.16,18.712,265246,218649,-0.308,ENSG00000116016,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),Nucleus,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of vascular tree;trophoblast giant cell,
EPCAM,,,,no,36.157,34.217,414109,399821,-0.08,ENSG00000119888,Epithelial cell adhesion molecule (Ep-CAM) (Adenocarcinoma-associated antigen) (Cell surface glycoprotein Trop-1) (Epithelial cell surface antigen) (Epithelial glycoprotein) (EGP) (Epithelial glycoprotein 314) (EGP314) (hEGP314) (KS 1/4 antigen) (KSA) (Major gastrointestinal tumor-associated protein GA733-2) (Tumor-associated calcium signal transducer 1) (CD antigen CD326),Lateral cell membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;enterocyte;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;ciliated cell of the bronchus;lung neuroendocrine cell;type I pneumocyte;type II pneumocyte;pulmonary ionocyte;ileal goblet cell;paneth cell of colon;brush cell of bronchus;intestinal tuft cell;tuft cell of colon;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of large intestine;epithelial cell of small intestine;club cell;basal epithelial cell of tracheobronchial tree;erythroid lineage cell;transit amplifying cell of colon;transit amplifying cell of small intestine;lung ciliated cell,
EPHX1,,,,no,19.551,23.996,223921,280392,0.296,ENSG00000143819,Epoxide hydrolase 1,Microsome membrane,respiratory basal cell;basal cell of epithelium of trachea;respiratory goblet cell;tracheal goblet cell;granulosa cell;Leydig cell;keratocyte;bronchus fibroblast of lung,
EPS8L3,,,,no,0.088,0.074,1004,864,-0.246,ENSG00000198758,Epidermal growth factor receptor kinase substrate 8-like protein 3 (EPS8-like protein 3) (Epidermal growth factor receptor pathway substrate 8-related protein 3) (EPS8-related protein 3),Cytoplasm,enterocyte of epithelium of small intestine;brush cell;intestinal tuft cell;intestinal epithelial cell;epithelial cell of large intestine;epithelial cell of small intestine,
ERN1,,,,no,11.908,8.604,136379,100541,-0.469,ENSG00000178607,Serine/threonine-protein kinase/endoribonuclease IRE1 (Endoplasmic reticulum-to-nucleus signaling 1) (Inositol-requiring protein 1) (hIRE1p) (Ire1-alpha) (IRE1a),Endoplasmic reticulum membrane,mucosal invariant T cell;plasma cell;IgG plasma cell;IgA plasma cell,
ETS1,,,,no,1.926,1.752,22061,20472,-0.137,ENSG00000134954,Protein C-ets-1 (p54),Nucleus,"prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;regulatory T cell;naive T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;DN1 thymic pro-T cell",
ETV6,,,,no,7.054,5.574,80786,65127,-0.34,ENSG00000139083,Transcription factor ETV6 (ETS translocation variant 6) (ETS-related protein Tel1) (Tel),Nucleus,lung goblet cell;Kupffer cell;papillary tips cell;serous cell of epithelium of trachea,
EZH2,,,,no,1.851,2.194,21194,25631,0.245,ENSG00000106462,Histone-lysine N-methyltransferase EZH2,Nucleus,"double-positive, alpha-beta thymocyte;DN4 thymocyte;precursor B cell;large pre-B-II cell;pro-B cell",
FABP2,,,,no,0.079,0.016,908,188,-2.301,ENSG00000145384,"Fatty acid-binding protein, intestinal (Fatty acid-binding protein 2) (Intestinal-type fatty acid-binding protein) (I-FABP)",Cytoplasm,epithelial cell;ciliated epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;type L enteroendocrine cell;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of large intestine;colon epithelial cell;epithelial cell of small intestine;transit amplifying cell of small intestine,
FADS1,,,,no,2.063,1.669,23627,19501,-0.306,ENSG00000149485,Acyl-CoA (8-3)-desaturase,Endoplasmic reticulum membrane,connective tissue cell;fibroblast;fibroblast of lung;brown fat cell;sebaceous gland cell,
FADS2,,,,no,3.845,2.806,44035,32785,-0.455,ENSG00000134824,Acyl-CoA 6-desaturase,Endoplasmic reticulum membrane,connective tissue cell;fibroblast;fibroblast of lung;brown fat cell;sebaceous gland cell,
FANCI,,,,no,1.182,1.045,13532,12210,-0.177,ENSG00000140525,Fanconi anemia group I protein (Protein FACI),Nucleus,DN4 thymocyte,
FAS,,,,no,1.751,1.442,20051,16855,-0.279,ENSG00000026103,Tumor necrosis factor receptor superfamily member 6 (Apo-1 antigen) (Apoptosis-mediating surface antigen FAS) (FASLG receptor) (CD antigen CD95),Secreted,basal cell of prostate epithelium;medullary thymic epithelial cell,FASLG
FASLG,,,,no,0.121,0.134,1381,1565,0.152,ENSG00000117560,Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178),Cell membrane,"activated CD8-positive, alpha-beta T cell;gamma-delta T cell;intraepithelial lymphocyte;CD16-negative, CD56-bright natural killer cell, human",
FASN,,,,no,3.095,2.902,35452,33908,-0.093,ENSG00000169710,Fatty acid synthase,Cytoplasm,luminal epithelial cell of mammary gland;epithelial cell of lung;pneumocyte;type II pneumocyte;mammary gland epithelial cell;fat cell;white fat cell;brown fat cell;subcutaneous fat cell;epicardial adipocyte;lung secretory cell;sebaceous gland cell,
FBL,,,,no,37.523,34.367,429747,401568,-0.127,ENSG00000105202,rRNA 2'-O-methyltransferase fibrillarin,Nucleus,bone marrow cell;granulocyte monocyte progenitor cell;T cell;erythroid progenitor cell;proerythroblast;basophil mast progenitor cell,
FCER1A,,,,no,0.029,0.063,328,736,1.137,ENSG00000179639,High affinity immunoglobulin epsilon receptor subunit alpha (Fc-epsilon RI-alpha) (FcERI) (IgE Fc receptor subunit alpha),Cell membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;colon macrophage;mononuclear phagocyte;basophil;professional antigen presenting cell;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;conventional dendritic cell;Langerhans cell;myeloid dendritic cell;myeloid dendritic cell, human;CD1c-positive myeloid dendritic cell;dendritic cell, human;mast cell;mucosal type mast cell;megakaryocyte-erythroid progenitor cell;megakaryocyte;erythroid progenitor cell, mammalian",
FCGBP,,,,no,7.041,7.696,80645,89924,0.128,ENSG00000275395,IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP),Secreted,goblet cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;epithelial cell of large intestine;colon epithelial cell;club cell;inflammatory macrophage;transit amplifying cell of colon;tracheobronchial serous cell;serous cell of epithelium of trachea,
FCGR1A,,,,no,0.216,0.41,2479,4796,0.923,ENSG00000150337,High affinity immunoglobulin gamma Fc receptor I (IgG Fc receptor I) (Fc-gamma RI) (FcRI) (Fc-gamma RIA) (FcgammaRIa) (CD antigen CD64),Cell membrane,phagocyte;macrophage;microglial cell;Hofbauer cell;classical monocyte;immature neutrophil;professional antigen presenting cell;myeloid leukocyte;mast cell;mucosal type mast cell;myeloid cell,
FCGR3A,,,,no,0.961,1.066,11012,12454,0.149,ENSG00000203747,Low affinity immunoglobulin gamma Fc region receptor III-A (IgG Fc receptor III-A) (CD16-II) (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcgammaRIIIA) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a),Cell membrane,"macrophage;inflammatory macrophage;alveolar macrophage;microglial cell;lung macrophage;hematopoietic cell;leukocyte;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;mucosal invariant T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human;peripheral blood mononuclear cell;myeloid cell",
FCMR,,,,no,0.347,0.367,3978,4287,0.079,ENSG00000162894,Fas apoptotic inhibitory molecule 3 (IgM Fc fragment receptor) (Regulator of Fas-induced apoptosis Toso),Secreted,"hematopoietic cell;leukocyte;professional antigen presenting cell;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;naive B cell;B-1a B cell;B-1b B cell;follicular B cell;mononuclear cell;lymphocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;regulatory T cell;naive T cell;DN3 thymocyte;DN4 thymocyte;double negative T regulatory cell;B cell;immature B cell;transitional stage B cell",
FCN1,,,,no,0.158,0.296,1808,3459,0.907,ENSG00000085265,Ficolin-1 (Collagen/fibrinogen domain-containing protein 1) (Ficolin-A) (Ficolin-alpha) (M-ficolin),Secreted,"phagocyte;colon macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;blood cell;granulocyte;neutrophil;immature neutrophil;leukocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;dendritic cell, human;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;mononuclear cell;mature NK T cell;peripheral blood mononuclear cell;myeloid cell;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell",
FCRL3,,,,no,0.04,0.032,458,374,-0.321,ENSG00000160856,Fc receptor-like protein 3 (FcR-like protein 3) (FcRL3) (Fc receptor homolog 3) (FcRH3) (IFGP family protein 3) (hIFGP3) (Immune receptor translocation-associated protein 3) (MAIA) (SH2 domain-containing phosphatase anchor protein 2) (CD antigen CD307c),Cell membrane,mature B cell;memory B cell;unswitched memory B cell;naive B cell;follicular B cell;memory regulatory T cell;B cell;transitional stage B cell,
FDPS,,,,no,9.543,7.761,109291,90688,-0.298,ENSG00000160752,Farnesyl pyrophosphate synthase (FPP synthase) (FPS),Cytoplasm,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;epithelial cell of uterus;T-helper 17 cell;brown fat cell;lung secretory cell,
FDX1,,,,no,9.587,7.079,109796,82713,-0.438,ENSG00000137714,"Adrenodoxin, mitochondrial (Adrenal ferredoxin) (Ferredoxin-1) (Hepatoredoxin)",Mitochondrion matrix,glandular epithelial cell;cortical cell of adrenal gland;sperm;syncytiotrophoblast cell,
FGF23,,,,no,0.02,,227,0,,ENSG00000118972,Fibroblast growth factor 23 (FGF-23) (Phosphatonin) (Tumor-derived hypophosphatemia-inducing factor),Secreted,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;myeloid leukocyte;monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta T cell;mature NK T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;B cell;innate lymphoid cell;natural killer cell;myeloid cell",FGF
FGF7,,,,no,2.953,1.762,33819,20591,-0.745,ENSG00000140285,Fibroblast growth factor 7 (FGF-7) (Heparin-binding growth factor 7) (HBGF-7) (Keratinocyte growth factor),Secreted,enteric smooth muscle cell;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;bronchus fibroblast of lung;fibroblast of mammary gland;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;myofibroblast cell,FGF
FGFBP2,,,,no,0.091,0.085,1038,997,-0.087,ENSG00000137441,Fibroblast growth factor-binding protein 2 (FGF-BP2) (FGF-binding protein 2) (FGFBP-2) (37 kDa killer-specific secretory protein) (Ksp37) (HBp17-related protein) (HBp17-RP),Secreted,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;memory T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human;ILC1, human",
FLT3,,,,no,0.744,0.665,8525,7770,-0.163,ENSG00000122025,Receptor-type tyrosine-protein kinase FLT3,Membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;dendritic cell;plasmacytoid dendritic cell, human;CD141-positive myeloid dendritic cell;conventional dendritic cell;hematopoietic multipotent progenitor cell;subcutaneous fat cell",FLT3
FLT3LG,,,,no,0.83,1.186,9506,13855,0.515,ENSG00000090554,Fms-related tyrosine kinase 3 ligand (Flt3 ligand) (Flt3L) (SL cytokine),Secreted,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 22 cell;T follicular helper cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;central memory CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;memory T cell;regulatory T cell;naive T cell;exhausted T cell;group 2 innate lymphoid cell",
FNDC3A,,,,no,13.061,12.829,149591,149899,-0.026,ENSG00000102531,Fibronectin type-III domain-containing protein 3A (Human gene expressed in odontoblasts),Golgi apparatus membrane,renal alpha-intercalated cell;trophoblast giant cell,
FOLR1,,,,no,0.351,0.238,4019,2777,-0.562,ENSG00000110195,"Folate receptor alpha (FR-alpha) (Adult folate-binding protein) (FBP) (Folate receptor 1) (Folate receptor, adult) (KB cells FBP) (Ovarian tumor-associated antigen MOv18)",Cell membrane,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;pulmonary ionocyte;fallopian tube secretory epithelial cell;club cell;placental villous trophoblast;syncytiotrophoblast cell;kidney collecting duct cell;tracheobronchial serous cell;lung secretory cell,
FOXA2,,,,no,3.283,2.851,37599,33316,-0.203,ENSG00000125798,Hepatocyte nuclear factor 3-beta (HNF-3-beta) (HNF-3B) (Forkhead box protein A2) (Transcription factor 3B) (TCF-3B),Nucleus,lung neuroendocrine cell;pancreatic PP cell;large intestine goblet cell;colon goblet cell;PP cell,
