gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
RUNX1T1,,,no,True,ENSG00000079102,Protein CBFA2T1 (Cyclin-D-related protein) (Eight twenty one protein) (Protein ETO) (Protein MTG8) (Zinc finger MYND domain-containing protein 2),Nucleus,corneal endothelial cell;granule cell;cerebellar granule cell;glutamatergic neuron;fibro/adipogenic progenitor cell,,1.109,1.612,1.612,12704,18832,0.539
RXFP1,,,no,True,ENSG00000171509,Relaxin receptor 1 (Leucine-rich repeat-containing G-protein coupled receptor 7) (Relaxin family peptide receptor 1),Cell membrane,kidney capillary endothelial cell;medium spiny neuron;glutamatergic neuron;renal interstitial pericyte,RLN,0.045,0.038,0.045,519,444,-0.254
S1PR1,,,no,True,ENSG00000170989,Sphingosine 1-phosphate receptor 1 (S1P receptor 1) (S1P1) (Endothelial differentiation G-protein coupled receptor 1) (Sphingosine 1-phosphate receptor Edg-1) (S1P receptor Edg-1) (CD antigen CD363),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;capillary endothelial cell;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung,,1.464,1.826,1.826,16768,21332,0.318
SCGB1D2,,,no,True,ENSG00000124935,Secretoglobin family 1D member 2 (Lipophilin-B),Secreted,epithelial cell;duct epithelial cell;luminal epithelial cell of mammary gland;glandular epithelial cell;epithelial cell of uterus;epithelial cell of sweat gland;endothelial cell of uterus;mammary gland epithelial cell;stromal cell;stromal cell of ovary,,0.036,0.01,0.036,408,115,-1.856
SELE,,,no,True,ENSG00000007908,E-selectin (CD62 antigen-like family member E) (Endothelial leukocyte adhesion molecule 1) (ELAM-1) (Leukocyte-endothelial cell adhesion molecule 2) (LECAM2) (CD antigen CD62E),Cell membrane,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;kidney capillary endothelial cell;prostate gland microvascular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus,CEACAM;SELE;SELPLG,0.198,0.046,0.198,2268,535,-2.113
SELP,,,no,True,ENSG00000174175,P-selectin (CD62 antigen-like family member P) (Granule membrane protein 140) (GMP-140) (Leukocyte-endothelial cell adhesion molecule 3) (LECAM3) (Platelet activation dependent granule-external membrane protein) (PADGEM) (CD antigen CD62P),Cell membrane,squamous epithelial cell;vein endothelial cell;retinal blood vessel endothelial cell;endothelial cell of artery;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;endocardial cell;platelet;megakaryocyte,CD34;SELPLG,0.151,0.312,0.312,1728,3650,1.05
SEMA3A,,,no,True,ENSG00000075213,Semaphorin-3A (Semaphorin III) (Sema III),Secreted,endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;surface ectodermal cell;adipocyte of breast,SEMA3,0.26,0.213,0.26,2977,2487,-0.288
SEMA3D,,,no,True,ENSG00000153993,Semaphorin-3D,Secreted,taste receptor cell;endothelial cell of lymphatic vessel;neuron,SEMA3,0.145,0.067,0.145,1655,780,-1.114
SERPINE1,,,no,True,ENSG00000106366,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;myometrial cell;connective tissue cell;fibroblast;fibroblast of lung;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;mesothelial fibroblast,,3.762,1.954,3.762,43082,22829,-0.945
SERPINH1,,,no,True,ENSG00000149257,Serpin H1 (47 kDa heat shock protein) (Arsenic-transactivated protein 3) (AsTP3) (Cell proliferation-inducing gene 14 protein) (Collagen-binding protein) (Colligin) (Rheumatoid arthritis-related antigen RA-A47),Endoplasmic reticulum lumen,epithelial cell;endothelial tip cell;lung endothelial cell;cortical thymic epithelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endosteal cell;preosteoblast;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;osteoblast;chondrocyte;stromal cell of ovary;interstitial cell of ovary;mesenchymal cell,,8.815,6.746,8.815,100961,78829,-0.386
SGK1,,,no,True,ENSG00000118515,Serine/threonine-protein kinase Sgk1,Cytoplasm;Nucleus;Endoplasmic reticulum membrane;Cell membrane;Mitochondrion,pigmented epithelial cell;pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;glomerular capillary endothelial cell;mesothelial cell of pleura;fenestrated cell;glomerular endothelial cell;hematopoietic cell;liver dendritic cell;myeloid leukocyte,,23.268,16.704,23.268,266482,195180,-0.478
SH2D3C,,,no,True,ENSG00000095370,SH2 domain-containing protein 3C (Cas/HEF1-associated signal transducer) (Chat-H) (Novel SH2-containing protein 3) (SH2 domain-containing Eph receptor-binding protein 1) (SHEP1),Cytoplasm,cardiac endothelial cell,,1.034,1.97,1.97,11842,23014,0.93
SH3BGRL2,,,no,True,ENSG00000198478,SH3 domain-binding glutamic acid-rich-like protein 2 (Fovea-associated SH3 domain-binding protein),Nucleus,lung microvascular endothelial cell;lung endothelial cell;acinar cell of salivary gland,,16.852,12.901,16.852,193005,150748,-0.385
SH3BP5,,,no,True,ENSG00000131370,SH3 domain-binding protein 5 (SH3BP-5) (SH3 domain-binding protein that preferentially associates with BTK),Cytoplasmic vesicle membrane,epithelial cell;retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung endothelial cell;cortical cell of adrenal gland;fenestrated cell;endothelial cell;endothelial cell of vascular tree;alternatively activated macrophage;extravillous trophoblast;gamma-delta T cell;fibroblast of breast,,1.779,1.723,1.779,20378,20131,-0.046
SHANK3,,,no,True,ENSG00000251322,SH3 and multiple ankyrin repeat domains protein 3 (Shank3) (Proline-rich synapse-associated protein 2) (ProSAP2),Cytoplasm,squamous epithelial cell;blood vessel endothelial cell;kidney capillary endothelial cell;capillary endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell,,2.754,5.17,5.17,31540,60410,0.909
SHC1,,,no,True,ENSG00000160691,SHC-transforming protein 1 (SHC-transforming protein 3) (SHC-transforming protein A) (Src homology 2 domain-containing-transforming protein C1) (SH2 domain protein C1),Cytoplasm;Cell junction,endothelial tip cell;endothelial cell of lymphatic vessel;surface ectodermal cell,,13.155,12.942,13.155,150659,151223,-0.024
SLC12A2,,,no,True,ENSG00000064651,Solute carrier family 12 member 2 (Basolateral Na-K-Cl symporter) (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 2),Basolateral cell membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;epithelial cell;intrahepatic cholangiocyte;lung endothelial cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;epithelial cell of sweat gland;endothelial cell;endothelial cell of vascular tree;transit amplifying cell of small intestine;tracheobronchial serous cell;serous cell of epithelium of trachea;serous cell of epithelium of bronchus,,8.073,10.498,10.498,92454,122667,0.379
SLC20A2,,,no,True,ENSG00000168575,Sodium-dependent phosphate transporter 2 (Gibbon ape leukemia virus receptor 2) (GLVR-2) (Phosphate transporter 2) (PiT-2) (Pit2) (hPit2) (Solute carrier family 20 member 2),Cell membrane,choroid plexus epithelial cell;corneal endothelial cell,,4.848,4.825,4.848,55525,56381,-0.007
SLC24A1,,,no,True,ENSG00000074621,Sodium/potassium/calcium exchanger 1 (Na(+)/K(+)/Ca(2+)-exchange protein 1) (Retinal rod Na-Ca+K exchanger) (Solute carrier family 24 member 1),Cell membrane,endothelial cell of lymphatic vessel,,1.222,1.349,1.349,13990,15764,0.143
SLC2A1,,,no,True,ENSG00000117394,"Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter)",Cell membrane,cerebral cortex endothelial cell;trophoblast giant cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;erythrocyte;enucleate erythrocyte;erythroid lineage cell;reticulocyte;Mueller cell;fibroblast,,1.168,1.595,1.595,13374,18635,0.45
SLC2A3,,,no,True,ENSG00000059804,"Solute carrier family 2, facilitated glucose transporter member 3 (Glucose transporter type 3, brain) (GLUT-3)",Cell membrane,anterior lens cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;gut endothelial cell;granulocyte;neutrophil;liver dendritic cell;B-1b B cell;T follicular helper cell;group 2 innate lymphoid cell,,2.956,5.208,5.208,33857,60850,0.817
SLC3A2,,,no,True,ENSG00000168003,Amino acid transporter heavy chain SLC3A2 (4F2 cell-surface antigen heavy chain) (4F2hc) (4F2 heavy chain antigen) (Lymphocyte activation antigen 4F2 large subunit) (Solute carrier family 3 member 2) (CD antigen CD98),Apical cell membrane,myoepithelial cell;myoepithelial cell of mammary gland;pancreatic A cell;cerebral cortex endothelial cell;mammary gland epithelial cell;fibroblast of mammary gland,,7.377,10.392,10.392,84484,121429,0.494
SLC7A5,,,no,True,ENSG00000103257,Large neutral amino acids transporter small subunit 1 (4F2 light chain) (4F2 LC) (4F2LC) (CD98 light chain) (Integral membrane protein E16) (E16) (L-type amino acid transporter 1) (hLAT1) (Solute carrier family 7 member 5) (y+ system cationic amino acid transporter),Apical cell membrane,myoepithelial cell;myoepithelial cell of mammary gland;cerebral cortex endothelial cell;melanocyte,,0.856,0.67,0.856,9805,7828,-0.354
SLC9A3R2,,,no,True,ENSG00000065054,SLC9A3R2 protein,Apical cell membrane,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell,,3.92,3.789,3.92,44892,44274,-0.049
SLCO2B1,,,no,True,ENSG00000137491,Solute carrier organic anion transporter family member 2B1 (Organic anion transporter B) (OATP-B) (Organic anion transporter polypeptide-related protein 2) (OATP-RP2) (OATPRP2) (Organic anion transporting polypeptide 2B1) (OATP2B1) (Solute carrier family 21 member 9),Cell membrane,cerebral cortex endothelial cell;phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;Kupffer cell;alveolar macrophage;central nervous system macrophage;microglial cell;mature microglial cell;lung macrophage;follicular dendritic cell;professional antigen presenting cell;immature innate lymphoid cell,,6.425,8.594,8.594,73586,100421,0.42
SMAD1,,,no,True,ENSG00000170365,Mothers against decapentaplegic homolog 1 (MAD homolog 1) (Mothers against DPP homolog 1) (JV4-1) (Mad-related protein 1) (SMAD family member 1) (SMAD 1) (Smad1) (hSMAD1) (Transforming growth factor-beta-signaling protein 1) (BSP-1),Cytoplasm,endothelial cell of lymphatic vessel;endothelial cell of uterus;surface ectodermal cell;pre-B-I cell;late pro-B cell,,2.885,3.103,3.103,33044,36253,0.105
SNAI1,,,no,True,ENSG00000124216,Zinc finger protein SNAI1 (Protein snail homolog 1) (Protein sna),Nucleus,vasa recta descending limb cell;glomerular capillary endothelial cell,,0.51,0.431,0.51,5837,5035,-0.242
SNTB2,,,no,True,ENSG00000168807,Beta-2-syntrophin (59 kDa dystrophin-associated protein A1 basic component 2) (Syntrophin-3) (SNT3) (Syntrophin-like) (SNTL),Membrane;Cytoplasmic vesicle,retinal blood vessel endothelial cell;surface ectodermal cell,,5.198,4.602,5.198,59532,53776,-0.176
SNTG2,,,no,True,ENSG00000172554,Gamma-2-syntrophin (G2SYN) (Syntrophin-5) (SYN5),Cell membrane,endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;cardiac endothelial cell;retina horizontal cell,,0.122,0.246,0.246,1401,2877,1.009
SNX8,,,no,True,ENSG00000106266,Sorting nexin-8,Early endosome membrane,endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid,,1.701,1.877,1.877,19487,21935,0.142
SOCS3,,,no,True,ENSG00000184557,Suppressor of cytokine signaling 3 (SOCS-3) (Cytokine-inducible SH2 protein 3) (CIS-3) (STAT-induced STAT inhibitor 3) (SSI-3),,mesenchymal stem cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;gut endothelial cell;endothelial cell of uterus;tongue muscle cell;decidual cell;myofibroblast cell;tendon cell,,18.79,7.464,18.79,215199,87219,-1.332
SOST,,,no,True,ENSG00000167941,Sclerostin,Secreted,kidney capillary endothelial cell;glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell,,16.889,12.712,16.889,193433,148541,-0.41
SOX11,,,no,True,ENSG00000176887,Transcription factor SOX-11,Nucleus,neural crest cell;cerebral cortex endothelial cell;microglial cell;mesodermal cell;radial glial cell;forebrain radial glial cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;GABAergic neuron;glutamatergic neuron;peripheral nervous system neuron,,0.016,0.011,0.016,183,125,-0.579
SOX17,,,no,True,ENSG00000164736,Transcription factor SOX-17,Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;kidney afferent arteriole endothelial cell;kidney efferent arteriole endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;prostate gland microvascular endothelial cell;glandular epithelial cell;fallopian tube secretory epithelial cell;epithelial cell of uterus;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell,,0.656,0.974,0.974,7509,11381,0.571
SOX18,,,no,True,ENSG00000203883,Transcription factor SOX-18,Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell;GABAergic neuron;neural progenitor cell,,1.142,1.327,1.327,13076,15502,0.217
SPHK1,,,no,True,ENSG00000176170,Sphingosine kinase 1 (SK 1) (SPK 1),Cytoplasm,pancreatic ductal cell;vein endothelial cell;endothelial cell of umbilical vein;endothelial cell of lymphatic vessel;pancreatic stellate cell;fibroblast of mammary gland;fibroblast of breast,,4.308,5.795,5.795,49341,67714,0.428
SPTBN1,,,no,True,ENSG00000115306,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Fodrin beta chain) (Spectrin, non-erythroid beta chain 1)",Cytoplasm,epithelial cell;intrahepatic cholangiocyte;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;fat cell;white fat cell;fibro/adipogenic progenitor cell,,32.706,31.229,32.706,374581,364903,-0.067
SRPX,,,no,True,ENSG00000101955,Sushi repeat-containing protein SRPX,Cell surface,mesenchymal stem cell;lung microvascular endothelial cell;lung endothelial cell;preosteoblast;decidual cell;connective tissue cell;fibroblast;preadipocyte;brown preadipocyte;pancreatic stellate cell;fibroblast of mammary gland;fibroblast of breast;white fat cell;myofibroblast cell,,6.63,5.403,6.63,75930,63129,-0.295
ST6GAL1,,,no,True,ENSG00000073849,"Beta-galactoside alpha-2,6-sialyltransferase 1 (Alpha 2,6-ST 1)",Golgi apparatus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;tissue-resident macrophage;central nervous system macrophage;mature microglial cell;kidney collecting duct cell,,1.854,1.684,1.854,21237,19679,-0.139
STAB1,,,no,True,ENSG00000010327,"Stabilin-1 (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 1) (FEEL-1) (MS-1 antigen)",Membrane,endothelial tip cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;colon macrophage;mononuclear phagocyte;intermediate monocyte;immature innate lymphoid cell,,4.593,7.167,7.167,52599,83746,0.642
TCF4,,,no,True,ENSG00000196628,Transcription factor 4 (TCF-4) (Class B basic helix-loop-helix protein 19) (bHLHb19) (Immunoglobulin transcription factor 2) (ITF-2) (SL3-3 enhancer factor 2) (SEF-2),Nucleus,"corneal endothelial cell;endothelial tip cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;plasmacytoid dendritic cell, human;cortical interneuron;cerebral cortex GABAergic interneuron",,4.866,7.335,7.335,55735,85712,0.592
TCIM,,,no,True,ENSG00000176907,Transcriptional and immune response regulator (Thyroid cancer protein 1) (TC-1),Cytoplasm,duct epithelial cell;luminal epithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;ileal goblet cell;epithelial cell of uterus;gut endothelial cell;mammary gland epithelial cell,,8.668,11.668,11.668,99277,136339,0.429
TEK,,,no,True,ENSG00000120156,Angiopoietin-1 receptor,Cell membrane,blood vessel endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;endothelial cell of sinusoid;endothelial cell of uterus;cardiac endothelial cell;endocardial cell,ANGPT,0.955,1.161,1.161,10937,13569,0.282
TFAP2B,,,no,True,ENSG00000008196,Transcription factor AP-2-beta (AP2-beta) (Activating enhancer-binding protein 2-beta),Nucleus,corneal endothelial cell;neuroendocrine cell;chromaffin cell;kidney loop of Henle thin ascending limb epithelial cell;neuron;interneuron;amacrine cell;retina horizontal cell;glycinergic neuron,,0.049,,0.049,560,0,
TFPI,,,no,True,ENSG00000003436,Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI),Microsome membrane,skeletal muscle satellite stem cell;endothelial tip cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endocardial cell;surface ectodermal cell;trophoblast giant cell;extravillous trophoblast;brown preadipocyte;fibroblast of breast;adventitial cell,,7.318,6.733,7.318,83816,78672,-0.12
TFPI2,,,no,True,ENSG00000105825,Tissue factor pathway inhibitor 2 (TFPI-2) (Placental protein 5) (PP5),Secreted,pancreatic ductal cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;glomerular capillary endothelial cell;mesothelial cell of pleura;epithelial cell of uterus;basal cell of prostate epithelium;trophoblast giant cell;fibroblast of connective tissue of glandular part of prostate,,10.26,8.219,10.26,117505,96041,-0.32
TGFBR2,,,no,True,ENSG00000163513,TGF-beta receptor type-2 (TGFR-2),Cell membrane,retinal blood vessel endothelial cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;surface ectodermal cell,TGFb;GDF,19.206,21.814,21.814,219971,254896,0.184
TGFBR3,,,no,True,ENSG00000069702,Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III),Cell membrane,corneal endothelial cell;podocyte;muscle cell;smooth muscle cell;skeletal muscle fibroblast;preadipocyte;brown preadipocyte;fat cell;white fat cell;brown fat cell;adipocyte of breast,,9.845,11.175,11.175,112756,130572,0.183
THBD,,,no,True,ENSG00000178726,Thrombomodulin (TM) (Fetomodulin) (CD antigen CD141),Membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;alternatively activated macrophage;surface ectodermal cell,,2.133,0.719,2.133,24429,8400,-1.569
TIE1,,,no,True,ENSG00000066056,Tyrosine-protein kinase receptor Tie-1,Cell membrane,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;endocardial cell;surface ectodermal cell,,1.447,2.691,2.691,16573,31444,0.895
TIMP4,,,no,True,ENSG00000157150,Metalloproteinase inhibitor 4 (Tissue inhibitor of metalloproteinases 4) (TIMP-4),Secreted,capillary endothelial cell,,0.916,0.39,0.916,10492,4558,-1.232
TINAGL1,,,no,True,ENSG00000142910,Tubulointerstitial nephritis antigen-like (Glucocorticoid-inducible protein 5) (Oxidized LDL-responsive gene 2 protein) (OLRG-2) (Tubulointerstitial nephritis antigen-related protein) (TIN Ag-related protein) (TIN-Ag-RP),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;smooth muscle cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;placental villous trophoblast;syncytiotrophoblast cell,,8.516,9.353,9.353,97530,109285,0.135
TJP1,,,no,True,ENSG00000104067,Tight junction protein ZO-1 (Tight junction protein 1) (Zona occludens protein 1) (Zonula occludens protein 1),Cell membrane,epithelial cell;corneal endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;podocyte,,17.674,17.38,17.674,202414,203083,-0.024
TMEM100,,,no,True,ENSG00000166292,Transmembrane protein 100,Cell membrane,capillary endothelial cell;endothelial cell;endothelial cell of vascular tree;endocardial cell;chondrocyte,,0.424,0.518,0.518,4851,6050,0.29
TNFRSF10D,,,no,True,ENSG00000173530,Tumor necrosis factor receptor superfamily member 10D (Decoy receptor 2) (DcR2) (TNF-related apoptosis-inducing ligand receptor 4) (TRAIL receptor 4) (TRAIL-R4) (TRAIL receptor with a truncated death domain) (CD antigen CD264),Membrane,vasa recta ascending limb cell;vasa recta descending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell,,1.854,1.174,1.854,21234,13720,-0.659
TNFRSF6B,,,no,True,ENSG00000243509,Tumor necrosis factor receptor superfamily member 6B (Decoy receptor 3) (DcR3) (Decoy receptor for Fas ligand) (M68),Secreted,epithelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree,,0.466,0.407,0.466,5334,4760,-0.193
TNFSF10,,,no,True,ENSG00000121858,Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253),Cell membrane,epithelial cell;glomerular capillary endothelial cell;lung endothelial cell;goblet cell;respiratory goblet cell;bronchial goblet cell;tracheal goblet cell;club cell;endothelial cell;endothelial cell of vascular tree;mast cell,TRAIL,3.339,5.115,5.115,38244,59772,0.615
TNFSF15,,,no,True,ENSG00000181634,Tumor necrosis factor ligand superfamily member 15 (TNF ligand-related molecule 1) (Vascular endothelial cell growth inhibitor),Membrane,endothelial cell of umbilical vein,VEGI,0.111,0.093,0.111,1269,1088,-0.251
TNFSF18,,,no,True,ENSG00000120337,Tumor necrosis factor ligand superfamily member 18 (Activation-inducible TNF-related ligand) (AITRL) (Glucocorticoid-induced TNF-related ligand) (hGITRL),Cell membrane,endothelial cell of umbilical vein,GITRL,0.082,0.016,0.082,943,185,-2.379
TNFSF4,,,no,True,ENSG00000117586,Tumor necrosis factor ligand superfamily member 4 (Glycoprotein Gp34) (OX40 ligand) (OX40L) (TAX transcriptionally-activated glycoprotein 1) (CD antigen CD252),Membrane,endothelial cell of umbilical vein,OX40,0.569,0.396,0.569,6517,4623,-0.524
TNFSF9,,,no,True,ENSG00000125657,Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL),Membrane,gut endothelial cell;early T lineage precursor,CD137,0.04,0.024,0.04,458,277,-0.754
TNXB,,,no,True,ENSG00000168477,Tenascin-X (TN-X) (Hexabrachion-like protein),Secreted,endothelial cell of lymphatic vessel;endosteal cell;skeletal muscle fibroblast;connective tissue cell;fibroblast;keratocyte;reticular cell;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;skin fibroblast;adventitial cell;fibro/adipogenic progenitor cell,TENASCIN,1.069,1.959,1.959,12245,22891,0.874
TSPAN12,,,no,True,ENSG00000106025,Tetraspanin-12 (Tspan-12) (Tetraspan NET-2) (Transmembrane 4 superfamily member 12),Cell membrane,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;parietal epithelial cell,,2.572,2.094,2.572,29461,24465,-0.297
TSPAN4,,,no,True,ENSG00000214063,Tetraspanin-4 (Tspan-4) (Novel antigen 2) (NAG-2) (Transmembrane 4 superfamily member 7),Membrane,glomerular capillary endothelial cell;mesothelial cell of pleura;Hofbauer cell,,1.547,2.024,2.024,17723,23648,0.387
TSPAN7,,,no,True,ENSG00000156298,Tetraspanin-7 (Tspan-7) (Cell surface glycoprotein A15) (Membrane component chromosome X surface marker 1) (T-cell acute lymphoblastic leukemia-associated antigen 1) (TALLA-1) (Transmembrane 4 superfamily member 2) (CD antigen CD231),Membrane,retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of uterus;follicular dendritic cell;glycinergic neuron,,4.183,3.684,4.183,47907,43051,-0.183
TUBB6,,,no,True,ENSG00000176014,Tubulin beta-6 chain (Tubulin beta class V),Cytoplasm,prostate gland microvascular endothelial cell;extravillous trophoblast;pancreatic stellate cell,,2.157,2.464,2.464,24699,28788,0.192
VAMP3,,,no,True,ENSG00000049245,Vesicle-associated membrane protein 3 (VAMP-3) (Cellubrevin) (CEB) (Synaptobrevin-3),Early endosome membrane,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree,,9.766,8.458,9.766,111846,98831,-0.207
VAMP5,,,no,True,ENSG00000168899,Vesicle-associated membrane protein 5 (VAMP-5) (Myobrevin),Cell membrane,endothelial tip cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of uterus;cerebral cortex endothelial cell;peripheral blood mononuclear cell,,1.253,1.089,1.253,14356,12727,-0.203
VCAM1,,,no,True,ENSG00000162692,Vascular cell adhesion protein 1 (V-CAM 1) (VCAM-1) (INCAM-100) (CD antigen CD106),Secreted,vasa recta ascending limb cell;prostate gland microvascular endothelial cell;medullary thymic epithelial cell;parietal epithelial cell;kidney loop of Henle thin descending limb epithelial cell;follicular dendritic cell;connective tissue cell;fibroblast;fibroblast of lung;mesothelial fibroblast,VCAM,8.121,2.933,8.121,93007,34270,-1.469
