gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
MPO,,,no,True,ENSG00000005381,Myeloperoxidase (MPO),Lysosome,bone marrow cell;granulocyte monocyte progenitor cell;granulocyte;neutrophil;immature neutrophil;promonocyte;promyelocyte;common dendritic progenitor;macrophage dendritic cell progenitor;basophil mast progenitor cell;myelocyte;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor;common lymphoid progenitor,,0.063,0.073,0.073,717,852,0.22
MPPED2,,,no,True,ENSG00000066382,Metallophosphoesterase MPPED2,,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;basal epithelial cell of prostatic duct;renal principal cell;renal intercalated cell;renal alpha-intercalated cell;kidney connecting tubule epithelial cell;melanocyte;papillary tips cell;kidney collecting duct cell,,0.716,0.675,0.716,8204,7888,-0.086
MPZ,,,no,True,ENSG00000158887,Myelin protein P0 (Myelin peripheral protein) (MPP) (Myelin protein zero),Cell membrane,glioblast;Schwann cell precursor;neural crest cell,MPZ,0.974,1.148,1.148,11160,13413,0.236
MS4A2,,,no,True,ENSG00000149534,High affinity immunoglobulin epsilon receptor subunit beta (FcERI) (Fc epsilon receptor I beta-chain) (IgE Fc receptor subunit beta) (Membrane-spanning 4-domains subfamily A member 2),Membrane,"basophil;eosinophil;mast cell;mucosal type mast cell;erythroid progenitor cell, mammalian",,0.093,0.111,0.111,1063,1299,0.26
MSN,,,no,True,ENSG00000147065,Moesin (Membrane-organizing extension spike protein),Cell membrane,"endothelial tip cell;retinal blood vessel endothelial cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD8-positive, alpha-beta cytokine secreting effector T cell",,16.053,19.967,19.967,183852,233314,0.315
MTR,,,no,True,ENSG00000116984,Methionine synthase (MS),Cytoplasm,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney collecting duct cell,,9.784,11.886,11.886,112057,138883,0.281
MUC1,,,no,True,ENSG00000185499,Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227),Apical cell membrane,goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;duodenum glandular cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney loop of Henle thin ascending limb epithelial cell;serous cell of epithelium of trachea,,7.475,10.505,10.505,85610,122752,0.491
MUC16,,,no,True,ENSG00000181143,Mucin-16 (MUC-16) (Ovarian cancer-related tumor marker CA125) (CA-125) (Ovarian carcinoma antigen CA125),Cell membrane,basal cell of epithelium of trachea;epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;corneal epithelial cell;pulmonary ionocyte;lung goblet cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;epithelial cell of uterus;brush cell of trachebronchial tree;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;bronchial epithelial cell;ionocyte,,0.013,,0.013,153,0,
MUC5AC,,,no,True,ENSG00000215182,"Mucin-5AC (MUC-5AC) (Gastric mucin) (Major airway glycoprotein) (Mucin-5 subtype AC, tracheobronchial) (Tracheobronchial mucin) (TBM)",Secreted,respiratory basal cell;basal cell of epithelium of trachea;epithelial cell;pulmonary ionocyte;lung goblet cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;ionocyte,,0.013,0.018,0.018,149,207,0.445
MUC5B,,,no,True,ENSG00000117983,"Mucin-5B (MUC-5B) (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",Secreted,intestinal crypt stem cell of colon;lung goblet cell;intestine goblet cell;large intestine goblet cell;colon goblet cell;brush cell of trachebronchial tree;epithelial cell of large intestine;club cell;tracheobronchial serous cell;serous cell of epithelium of trachea,,0.182,0.262,0.262,2079,3064,0.531
MX1,,,no,True,ENSG00000157601,Interferon-induced GTP-binding protein Mx1 (Interferon-induced protein p78) (IFI-78K) (Interferon-regulated resistance GTP-binding protein MxA) (Myxoma resistance protein 1) (Myxovirus resistance protein 1),Cytoplasm,"plasmacytoid dendritic cell, human;dendritic cell, human;IgA plasmablast;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human",,3.997,3.217,3.997,45780,37585,-0.313
MYC,,,no,True,ENSG00000136997,Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64),Nucleus,"mesenchymal stem cell;skeletal muscle satellite stem cell;basal cell of prostate epithelium;tongue muscle cell;skeletal muscle satellite cell;naive thymus-derived CD8-positive, alpha-beta T cell;erythroid lineage cell;erythroid progenitor cell;tendon cell",,17.481,11.033,17.481,200213,128915,-0.664
MYH10,,,no,True,ENSG00000133026,"Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)",Cell projection,muscle cell;smooth muscle cell;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;bronchus fibroblast of lung;mesothelial fibroblast;mesangial cell,,3.705,3.859,3.859,42434,45097,0.059
MYLK,,,no,True,ENSG00000065534,"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK)",Cytoplasm,basal cell;muscle cell;smooth muscle cell;smooth muscle cell of sphincter of pupil;vascular associated smooth muscle cell;enteric smooth muscle cell;smooth muscle fiber of ileum;uterine smooth muscle cell;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;ciliary muscle cell;smooth muscle cell of prostate;pulmonary interstitial fibroblast;myofibroblast cell,,2.07,2.896,2.896,23708,33834,0.484
MYO1B,,,no,True,ENSG00000128641,Unconventional myosin-Ib (MYH-1c) (Myosin I alpha) (MMI-alpha) (MMIa),,intrahepatic cholangiocyte;type I pneumocyte;hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;intestinal tuft cell;tuft cell of colon,,21.186,20.844,21.186,242637,243557,-0.023
MYO1E,,,no,True,ENSG00000157483,Unconventional myosin-Ie (Myosin-Ic) (Unconventional myosin 1E),Cytoplasm,kidney glomerular epithelial cell;podocyte;melanocyte of skin;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell,,6.373,7.443,7.443,72991,86967,0.224
MZB1,,,no,True,ENSG00000170476,Marginal zone B- and B1-cell-specific protein (Mesenteric estrogen-dependent adipose 7) (MEDA-7) (Plasma cell-induced resident endoplasmic reticulum protein) (Plasma cell-induced resident ER protein) (pERp1) (Proapoptotic caspase adapter protein),Cytoplasm,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;plasmablast;IgG plasmablast;IgA plasmablast;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;precursor B cell;small pre-B-II cell;pre-B-I cell;late pro-B cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;common dendritic progenitor;hematopoietic precursor cell;lymphoid lineage restricted progenitor cell;pro-B cell;pro-T cell;early T lineage precursor;common lymphoid progenitor",,0.054,0.385,0.385,619,4497,2.832
NAV2,,,no,True,ENSG00000166833,Neuron navigator 2,Nucleus,pigmented epithelial cell;pigmented ciliary epithelial cell;lens fiber cell;secondary lens fiber;alveolar type 2 fibroblast cell,,3.723,4.052,4.052,42645,47345,0.122
NBL1,,,no,True,ENSG00000158747,Neuroblastoma suppressor of tumorigenicity 1 (DAN domain family member 1) (Protein N03) (Zinc finger protein DAN),Secreted,enterocyte of epithelium of small intestine;pancreatic D cell;epithelial cell of small intestine;muscle cell;smooth muscle cell;reticular cell;pancreatic stellate cell;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;myofibroblast cell;transit amplifying cell of small intestine,,7.136,7.533,7.533,81728,88018,0.078
NCAM1,,,no,True,ENSG00000149294,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),Secreted,lens epithelial cell;anterior lens cell;secondary lens fiber;mature NK T cell;neural cell;neuron associated cell;oligodendrocyte precursor cell;glial cell;macroglial cell;Bergmann glial cell;oligodendrocyte;Schwann cell;amacrine cell;sympathetic neuron,NCAM,0.984,1.405,1.405,11267,16422,0.515
NCR1,,,no,True,ENSG00000189430,Natural cytotoxicity triggering receptor 1 (Lymphocyte antigen 94 homolog) (NK cell-activating receptor) (Natural killer cell p46-related protein) (NK-p46) (NKp46) (hNKp46) (CD antigen CD335),Cell membrane,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human",,0.024,0.019,0.024,270,221,-0.318
NCR3,,,no,True,ENSG00000204475,Natural cytotoxicity triggering receptor 3 (Activating natural killer receptor p30) (Natural killer cell p30-related protein) (NK-p30) (NKp30) (CD antigen CD337),Cell membrane,"mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",,0.05,0.033,0.05,572,383,-0.608
NEIL3,,,no,True,ENSG00000109674,Endonuclease 8-like 3,Nucleus,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte",,0.093,0.054,0.093,1060,630,-0.78
NFE2L3,,,no,True,ENSG00000050344,"Nuclear factor erythroid 2-related factor 3 (NF-E2-related factor 3) (NFE2-related factor 3) (Nuclear factor, erythroid derived 2, like 3)",Nucleus,epithelial cell of thymus;placental villous trophoblast;syncytiotrophoblast cell,,1.857,1.936,1.936,21263,22626,0.061
NFKB1,,,no,True,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",,4.659,4.48,4.659,53358,52342,-0.057
NME1,,,no,True,ENSG00000239672,Nucleoside diphosphate kinase A (NDK A) (NDP kinase A),Cytoplasm,T cell;erythroid progenitor cell;proerythroblast;pre-conventional dendritic cell;ON-bipolar cell;rod bipolar cell;retinal cone cell,,13.364,9.298,13.364,153055,108642,-0.523
NNAT,,,no,True,ENSG00000053438,Neuronatin,,glioblast;Schwann cell precursor;neural crest cell;lung neuroendocrine cell;mesodermal cell;radial glial cell;forebrain radial glial cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;neuronal brush cell;Cajal-Retzius cell;GABAergic neuron;peripheral nervous system neuron,,0.066,0.027,0.066,759,314,-1.302
NOLC1,,,no,True,ENSG00000166197,Nucleolar and coiled-body phosphoprotein 1 (140 kDa nucleolar phosphoprotein) (Nopp140) (Hepatitis C virus NS5A-transactivated protein 13) (HCV NS5A-transactivated protein 13) (Nucleolar 130 kDa protein) (Nucleolar phosphoprotein p130),Nucleus,"activated CD4-positive, alpha-beta T cell",,13.422,12.068,13.422,153722,141008,-0.153
NONO,,,no,True,ENSG00000147140,"Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (p54(nrb)) (p54nrb) (55 kDa nuclear protein) (NMT55) (DNA-binding p52/p100 complex, 52 kDa subunit)",Nucleus,glioblast;Schwann cell precursor;neural crest cell;basophil mast progenitor cell;early lymphoid progenitor,,43.553,43.032,43.553,498814,502823,-0.017
NOP2,,,no,True,ENSG00000111641,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,Nucleus,"activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell",,3.299,3.066,3.299,37788,35829,-0.106
NPM3,,,no,True,ENSG00000107833,Nucleoplasmin-3,Nucleus,"bone marrow cell;granulocyte monocyte progenitor cell;mast cell;mucosal type mast cell;activated CD4-positive, alpha-beta T cell;pro-T cell",,10.173,8.638,10.173,116511,100934,-0.236
NR3C1,,,no,True,ENSG00000113580,Glucocorticoid receptor (GR) (Nuclear receptor subfamily 3 group C member 1),Nucleus,type B pancreatic cell;mast cell;mucosal type mast cell;T-helper 2 cell,Aldo;Cort,4.017,4.475,4.475,46011,52286,0.156
NT5E,,,no,True,ENSG00000135318,5'-nucleotidase (5'-NT),Cell membrane,endothelial cell of lymphatic vessel,,0.882,0.966,0.966,10099,11285,0.131
NTN1,,,no,True,ENSG00000065320,Netrin-1 (Epididymis tissue protein Li 131P),Secreted,corneal endothelial cell;lung goblet cell;regular atrial cardiac myocyte;ciliary muscle cell,Netrin,1.445,1.174,1.445,16550,13713,-0.3
NTS,,,no,True,ENSG00000133636,Neurotensin/neuromedin N,Secreted;Cytoplasmic vesicle,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of trachea;ependymal cell;glandular epithelial cell;goblet cell;respiratory goblet cell;tracheal goblet cell;type L enteroendocrine cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;neuron,NTS,0.064,0.029,0.064,728,338,-1.136
NUCB2,,,no,True,ENSG00000070081,Nucleobindin-2 (DNA-binding protein NEFA) (Epididymis secretory protein Li 109) (Gastric cancer antigen Zg4) (Prepronesfatin),Golgi apparatus,"acinar cell of salivary gland;duodenum glandular cell;bone marrow cell;granulocyte monocyte progenitor cell;double-positive, alpha-beta thymocyte;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;immature T cell;thymocyte;double negative thymocyte;promyelocyte;pro-T cell;serous cell of epithelium of bronchus;lung secretory cell",,39.986,33.989,39.986,457957,397154,-0.234
NUDT1,,,no,True,ENSG00000106268,Oxidized purine nucleoside triphosphate hydrolase,Mitochondrion matrix,bone marrow cell;granulocyte monocyte progenitor cell;mature alpha-beta T cell;mucosal invariant T cell;common dendritic progenitor;macrophage dendritic cell progenitor;pre-conventional dendritic cell;hematopoietic precursor cell;early T lineage precursor,,1.819,1.562,1.819,20836,18250,-0.22
NUSAP1,,,no,True,ENSG00000137804,Nucleolar and spindle-associated protein 1 (NuSAP),Cytoplasm,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;precursor B cell;large pre-B-II cell;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell",,0.434,0.38,0.434,4970,4440,-0.192
OAS1,,,no,True,ENSG00000089127,2'-5'-oligoadenylate synthase 1 ((2-5')oligo(A) synthase 1) (2-5A synthase 1),Cytoplasm,goblet cell;respiratory goblet cell;tracheal goblet cell,,0.53,0.713,0.713,6073,8336,0.428
OLFM2,,,no,True,ENSG00000105088,Noelin-2 (Olfactomedin-2),Secreted,subcutaneous fat cell,,0.919,0.618,0.919,10521,7222,-0.572
OLFML3,,,no,True,ENSG00000116774,Olfactomedin-like protein 3 (HNOEL-iso) (hOLF44),Secreted,mesenchymal stem cell;interstitial cell of Cajal;Leydig cell;preosteoblast;mesodermal cell;decidual cell;connective tissue cell;fibroblast;keratocyte;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;myofibroblast cell;stromal cell;chondrocyte;stromal cell of ovary;interstitial cell of ovary;adventitial cell;mesenchymal cell,,6.477,6.57,6.57,74183,76765,0.02
OLR1,,,no,True,ENSG00000173391,Oxidized low-density lipoprotein receptor 1 (Ox-LDL receptor 1) (C-type lectin domain family 8 member A) (Lectin-like oxidized LDL receptor 1) (LOX-1) (Lectin-like oxLDL receptor 1) (hLOX-1) (Lectin-type oxidized LDL receptor 1),Cell membrane,phagocyte;macrophage;elicited macrophage;inflammatory macrophage;tissue-resident macrophage;alveolar macrophage;central nervous system macrophage;microglial cell;mature microglial cell;lung macrophage;placental villous trophoblast;syncytiotrophoblast cell;hematopoietic cell;granulocyte;basophil;professional antigen presenting cell;myelocyte;granulocytopoietic cell,,0.469,0.76,0.76,5367,8877,0.697
OSM,,,no,True,ENSG00000099985,Oncostatin-M (OSM),Secreted,hematopoietic cell;blood cell;granulocyte;basophil;leukocyte;myeloid leukocyte;CD4-positive helper T cell;T-helper 17 cell;exhausted T cell;myeloid cell,OSM,0.149,0.231,0.231,1707,2704,0.635
